high,medium,5more,more,small,low,unacc
high,medium,5more,more,small,medium,unacc
high,medium,5more,more,small,high,acc
high,medium,5more,more,medium,low,unacc
high,medium,5more,more,medium,medium,acc
high,medium,5more,more,medium,high,acc
high,medium,5more,more,big,low,unacc
high,medium,5more,more,big,medium,acc
high,medium,5more,more,big,high,acc
high,low,2,2,small,low,unacc
high,low,2,2,small,medium,unacc
high,low,2,2,small,high,unacc
high,low,2,2,medium,low,unacc
high,low,2,2,medium,medium,unacc
high,low,2,2,medium,high,unacc
high,low,2,2,big,low,unacc
high,low,2,2,big,medium,unacc
high,low,2,2,big,high,unacc
high,low,2,4,small,low,unacc
high,low,2,4,small,medium,unacc
high,low,2,4,small,high,acc
high,low,2,4,medium,low,unacc
high,low,2,4,medium,medium,unacc
high,low,2,4,medium,high,acc
high,low,2,4,big,low,unacc
high,low,2,4,big,medium,acc
high,low,2,4,big,high,acc
high,low,2,more,small,low,unacc
high,low,2,more,small,medium,unacc
high,low,2,more,small,high,unacc
high,low,2,more,medium,low,unacc
high,low,2,more,medium,medium,unacc
high,low,2,more,medium,high,acc
high,low,2,more,big,low,unacc
high,low,2,more,big,medium,acc
high,low,2,more,big,high,acc
high,low,3,2,small,low,unacc
high,low,3,2,small,medium,unacc
high,low,3,2,small,high,unacc
high,low,3,2,medium,low,unacc
high,low,3,2,medium,medium,unacc
high,low,3,2,medium,high,unacc
high,low,3,2,big,low,unacc
high,low,3,2,big,medium,unacc
high,low,3,2,big,high,unacc
high,low,3,4,small,low,unacc
high,low,3,4,small,medium,unacc
high,low,3,4,small,high,acc
high,low,3,4,medium,low,unacc
high,low,3,4,medium,medium,unacc
high,low,3,4,medium,high,acc
high,low,3,4,big,low,unacc
high,low,3,4,big,medium,acc
high,low,3,4,big,high,acc
high,low,3,more,small,low,unacc
high,low,3,more,small,medium,unacc
high,low,3,more,small,high,acc
high,low,3,more,medium,low,unacc
high,low,3,more,medium,medium,acc
high,low,3,more,medium,high,acc
high,low,3,more,big,low,unacc
high,low,3,more,big,medium,acc
high,low,3,more,big,high,acc
high,low,4,2,small,low,unacc
high,low,4,2,small,medium,unacc
high,low,4,2,small,high,unacc
high,low,4,2,medium,low,unacc
high,low,4,2,medium,medium,unacc
high,low,4,2,medium,high,unacc
high,low,4,2,big,low,unacc
high,low,4,2,big,medium,unacc
high,low,4,2,big,high,unacc
high,low,4,4,small,low,unacc
high,low,4,4,small,medium,unacc
high,low,4,4,small,high,acc
high,low,4,4,medium,low,unacc
high,low,4,4,medium,medium,acc
high,low,4,4,medium,high,acc
high,low,4,4,big,low,unacc
high,low,4,4,big,medium,acc
high,low,4,4,big,high,acc
high,low,4,more,small,low,unacc
high,low,4,more,small,medium,unacc
high,low,4,more,small,high,acc
high,low,4,more,medium,low,unacc
high,low,4,more,medium,medium,acc
high,low,4,more,medium,high,acc
high,low,4,more,big,low,unacc
high,low,4,more,big,medium,acc
high,low,4,more,big,high,acc
high,low,5more,2,small,low,unacc
high,low,5more,2,small,medium,unacc
high,low,5more,2,small,high,unacc
high,low,5more,2,medium,low,unacc
high,low,5more,2,medium,medium,unacc
high,low,5more,2,medium,high,unacc
high,low,5more,2,big,low,unacc
high,low,5more,2,big,medium,unacc
high,low,5more,2,big,high,unacc
high,low,5more,4,small,low,unacc
high,low,5more,4,small,medium,unacc
high,low,5more,4,small,high,acc
high,low,5more,4,medium,low,unacc
high,low,5more,4,medium,medium,acc
high,low,5more,4,medium,high,acc
high,low,5more,4,big,low,unacc
high,low,5more,4,big,medium,acc
high,low,5more,4,big,high,acc
high,low,5more,more,small,low,unacc
high,low,5more,more,small,medium,unacc
high,low,5more,more,small,high,acc
high,low,5more,more,medium,low,unacc
high,low,5more,more,medium,medium,acc
high,low,5more,more,medium,high,acc
high,low,5more,more,big,low,unacc
high,low,5more,more,big,medium,acc
high,low,5more,more,big,high,acc
medium,v.high,2,2,small,low,unacc
medium,v.high,2,2,small,medium,unacc
medium,v.high,2,2,small,high,unacc
medium,v.high,2,2,medium,low,unacc
medium,v.high,2,2,medium,medium,unacc
medium,v.high,2,2,medium,high,unacc
medium,v.high,2,2,big,low,unacc
medium,v.high,2,2,big,medium,unacc
medium,v.high,2,2,big,high,unacc
medium,v.high,2,4,small,low,unacc
medium,v.high,2,4,small,medium,unacc
medium,v.high,2,4,small,high,acc
medium,v.high,2,4,medium,low,unacc
medium,v.high,2,4,medium,medium,unacc
medium,v.high,2,4,medium,high,acc
medium,v.high,2,4,big,low,unacc
medium,v.high,2,4,big,medium,acc
medium,v.high,2,4,big,high,acc
medium,v.high,2,more,small,low,unacc
medium,v.high,2,more,small,medium,unacc
medium,v.high,2,more,small,high,unacc
medium,v.high,2,more,medium,low,unacc
medium,v.high,2,more,medium,medium,unacc
medium,v.high,2,more,medium,high,acc
medium,v.high,2,more,big,low,unacc
medium,v.high,2,more,big,medium,acc
medium,v.high,2,more,big,high,acc
medium,v.high,3,2,small,low,unacc
medium,v.high,3,2,small,medium,unacc
medium,v.high,3,2,small,high,unacc
medium,v.high,3,2,medium,low,unacc
medium,v.high,3,2,medium,medium,unacc
medium,v.high,3,2,medium,high,unacc
medium,v.high,3,2,big,low,unacc
medium,v.high,3,2,big,medium,unacc
medium,v.high,3,2,big,high,unacc
medium,v.high,3,4,small,low,unacc
medium,v.high,3,4,small,medium,unacc
medium,v.high,3,4,small,high,acc
medium,v.high,3,4,medium,low,unacc
medium,v.high,3,4,medium,medium,unacc
medium,v.high,3,4,medium,high,acc
medium,v.high,3,4,big,low,unacc
medium,v.high,3,4,big,medium,acc
medium,v.high,3,4,big,high,acc
medium,v.high,3,more,small,low,unacc
medium,v.high,3,more,small,medium,unacc
medium,v.high,3,more,small,high,acc
medium,v.high,3,more,medium,low,unacc
medium,v.high,3,more,medium,medium,acc
medium,v.high,3,more,medium,high,acc
medium,v.high,3,more,big,low,unacc
medium,v.high,3,more,big,medium,acc
medium,v.high,3,more,big,high,acc
medium,v.high,4,2,small,low,unacc
medium,v.high,4,2,small,medium,unacc
medium,v.high,4,2,small,high,unacc
medium,v.high,4,2,medium,low,unacc
medium,v.high,4,2,medium,medium,unacc
medium,v.high,4,2,medium,high,unacc
medium,v.high,4,2,big,low,unacc
medium,v.high,4,2,big,medium,unacc
medium,v.high,4,2,big,high,unacc
medium,v.high,4,4,small,low,unacc
medium,v.high,4,4,small,medium,unacc
medium,v.high,4,4,small,high,acc
medium,v.high,4,4,medium,low,unacc
medium,v.high,4,4,medium,medium,acc
medium,v.high,4,4,medium,high,acc
medium,v.high,4,4,big,low,unacc
medium,v.high,4,4,big,medium,acc
medium,v.high,4,4,big,high,acc
medium,v.high,4,more,small,low,unacc
medium,v.high,4,more,small,medium,unacc
medium,v.high,4,more,small,high,acc
medium,v.high,4,more,medium,low,unacc
medium,v.high,4,more,medium,medium,acc
medium,v.high,4,more,medium,high,acc
medium,v.high,4,more,big,low,unacc
medium,v.high,4,more,big,medium,acc
medium,v.high,4,more,big,high,acc
medium,v.high,5more,2,small,low,unacc
medium,v.high,5more,2,small,medium,unacc
medium,v.high,5more,2,small,high,unacc
medium,v.high,5more,2,medium,low,unacc
medium,v.high,5more,2,medium,medium,unacc
medium,v.high,5more,2,medium,high,unacc
medium,v.high,5more,2,big,low,unacc
medium,v.high,5more,2,big,medium,unacc
medium,v.high,5more,2,big,high,unacc
medium,v.high,5more,4,small,low,unacc
medium,v.high,5more,4,small,medium,unacc
medium,v.high,5more,4,small,high,acc
medium,v.high,5more,4,medium,low,unacc
medium,v.high,5more,4,medium,medium,acc
medium,v.high,5more,4,medium,high,acc
medium,v.high,5more,4,big,low,unacc
medium,v.high,5more,4,big,medium,acc
medium,v.high,5more,4,big,high,acc
medium,v.high,5more,more,small,low,unacc
medium,v.high,5more,more,small,medium,unacc
medium,v.high,5more,more,small,high,acc
medium,v.high,5more,more,medium,low,unacc
medium,v.high,5more,more,medium,medium,acc
medium,v.high,5more,more,medium,high,acc
medium,v.high,5more,more,big,low,unacc
medium,v.high,5more,more,big,medium,acc
medium,v.high,5more,more,big,high,acc
medium,high,2,2,small,low,unacc
medium,high,2,2,small,medium,unacc
medium,high,2,2,small,high,unacc
medium,high,2,2,medium,low,unacc
medium,high,2,2,medium,medium,unacc
medium,high,2,2,medium,high,unacc
medium,high,2,2,big,low,unacc
medium,high,2,2,big,medium,unacc
medium,high,2,2,big,high,unacc
medium,high,2,4,small,low,unacc
medium,high,2,4,small,medium,unacc
medium,high,2,4,small,high,acc
medium,high,2,4,medium,low,unacc
medium,high,2,4,medium,medium,unacc
medium,high,2,4,medium,high,acc
medium,high,2,4,big,low,unacc
medium,high,2,4,big,medium,acc
medium,high,2,4,big,high,acc
medium,high,2,more,small,low,unacc
medium,high,2,more,small,medium,unacc
medium,high,2,more,small,high,unacc
medium,high,2,more,medium,low,unacc
medium,high,2,more,medium,medium,unacc
medium,high,2,more,medium,high,acc
medium,high,2,more,big,low,unacc
medium,high,2,more,big,medium,acc
medium,high,2,more,big,high,acc
medium,high,3,2,small,low,unacc
medium,high,3,2,small,medium,unacc
medium,high,3,2,small,high,unacc
medium,high,3,2,medium,low,unacc
medium,high,3,2,medium,medium,unacc
medium,high,3,2,medium,high,unacc
medium,high,3,2,big,low,unacc
medium,high,3,2,big,medium,unacc
medium,high,3,2,big,high,unacc
medium,high,3,4,small,low,unacc
medium,high,3,4,small,medium,unacc
medium,high,3,4,small,high,acc
medium,high,3,4,medium,low,unacc
medium,high,3,4,medium,medium,unacc
medium,high,3,4,medium,high,acc
medium,high,3,4,big,low,unacc
medium,high,3,4,big,medium,acc
medium,high,3,4,big,high,acc
medium,high,3,more,small,low,unacc
medium,high,3,more,small,medium,unacc
medium,high,3,more,small,high,acc
medium,high,3,more,medium,low,unacc
medium,high,3,more,medium,medium,acc
medium,high,3,more,medium,high,acc
medium,high,3,more,big,low,unacc
medium,high,3,more,big,medium,acc
medium,high,3,more,big,high,acc
medium,high,4,2,small,low,unacc
medium,high,4,2,small,medium,unacc
medium,high,4,2,small,high,unacc
medium,high,4,2,medium,low,unacc
medium,high,4,2,medium,medium,unacc
medium,high,4,2,medium,high,unacc
medium,high,4,2,big,low,unacc
medium,high,4,2,big,medium,unacc
medium,high,4,2,big,high,unacc
medium,high,4,4,small,low,unacc
medium,high,4,4,small,medium,unacc
medium,high,4,4,small,high,acc
medium,high,4,4,medium,low,unacc
medium,high,4,4,medium,medium,acc
medium,high,4,4,medium,high,acc
medium,high,4,4,big,low,unacc
medium,high,4,4,big,medium,acc
medium,high,4,4,big,high,acc
medium,high,4,more,small,low,unacc
medium,high,4,more,small,medium,unacc
medium,high,4,more,small,high,acc
medium,high,4,more,medium,low,unacc
medium,high,4,more,medium,medium,acc
medium,high,4,more,medium,high,acc
medium,high,4,more,big,low,unacc
medium,high,4,more,big,medium,acc
medium,high,4,more,big,high,acc
medium,high,5more,2,small,low,unacc
medium,high,5more,2,small,medium,unacc
medium,high,5more,2,small,high,unacc
medium,high,5more,2,medium,low,unacc
medium,high,5more,2,medium,medium,unacc
medium,high,5more,2,medium,high,unacc
medium,high,5more,2,big,low,unacc
medium,high,5more,2,big,medium,unacc
medium,high,5more,2,big,high,unacc
medium,high,5more,4,small,low,unacc
medium,high,5more,4,small,medium,unacc
medium,high,5more,4,small,high,acc
medium,high,5more,4,medium,low,unacc
medium,high,5more,4,medium,medium,acc
medium,high,5more,4,medium,high,acc
medium,high,5more,4,big,low,unacc
medium,high,5more,4,big,medium,acc
medium,high,5more,4,big,high,acc
medium,high,5more,more,small,low,unacc
medium,high,5more,more,small,medium,unacc
medium,high,5more,more,small,high,acc
medium,high,5more,more,medium,low,unacc
medium,high,5more,more,medium,medium,acc
medium,high,5more,more,medium,high,acc
medium,high,5more,more,big,low,unacc
medium,high,5more,more,big,medium,acc
medium,high,5more,more,big,high,acc
medium,medium,2,2,small,low,unacc
medium,medium,2,2,small,medium,unacc
medium,medium,2,2,small,high,unacc
medium,medium,2,2,medium,low,unacc
medium,medium,2,2,medium,medium,unacc
medium,medium,2,2,medium,high,unacc
medium,medium,2,2,big,low,unacc
medium,medium,2,2,big,medium,unacc
medium,medium,2,2,big,high,unacc
medium,medium,2,4,small,low,unacc
medium,medium,2,4,small,medium,acc
medium,medium,2,4,small,high,acc
medium,medium,2,4,medium,low,unacc
medium,medium,2,4,medium,medium,acc
medium,medium,2,4,medium,high,acc
medium,medium,2,4,big,low,unacc
medium,medium,2,4,big,medium,acc
medium,medium,2,4,big,high,vgood
medium,medium,2,more,small,low,unacc
medium,medium,2,more,small,medium,unacc
medium,medium,2,more,small,high,unacc
medium,medium,2,more,medium,low,unacc
medium,medium,2,more,medium,medium,acc
medium,medium,2,more,medium,high,acc
medium,medium,2,more,big,low,unacc
medium,medium,2,more,big,medium,acc
medium,medium,2,more,big,high,vgood
medium,medium,3,2,small,low,unacc
medium,medium,3,2,small,medium,unacc
medium,medium,3,2,small,high,unacc
medium,medium,3,2,medium,low,unacc
medium,medium,3,2,medium,medium,unacc
medium,medium,3,2,medium,high,unacc
medium,medium,3,2,big,low,unacc
medium,medium,3,2,big,medium,unacc
medium,medium,3,2,big,high,unacc
medium,medium,3,4,small,low,unacc
medium,medium,3,4,small,medium,acc
medium,medium,3,4,small,high,acc
medium,medium,3,4,medium,low,unacc
medium,medium,3,4,medium,medium,acc
medium,medium,3,4,medium,high,acc
medium,medium,3,4,big,low,unacc
medium,medium,3,4,big,medium,acc
medium,medium,3,4,big,high,vgood
medium,medium,3,more,small,low,unacc
medium,medium,3,more,small,medium,acc
medium,medium,3,more,small,high,acc
medium,medium,3,more,medium,low,unacc
medium,medium,3,more,medium,medium,acc
medium,medium,3,more,medium,high,vgood
medium,medium,3,more,big,low,unacc
medium,medium,3,more,big,medium,acc
medium,medium,3,more,big,high,vgood
medium,medium,4,2,small,low,unacc
medium,medium,4,2,small,medium,unacc
medium,medium,4,2,small,high,unacc
medium,medium,4,2,medium,low,unacc
medium,medium,4,2,medium,medium,unacc
medium,medium,4,2,medium,high,unacc
medium,medium,4,2,big,low,unacc
medium,medium,4,2,big,medium,unacc
medium,medium,4,2,big,high,unacc
medium,medium,4,4,small,low,unacc
medium,medium,4,4,small,medium,acc
medium,medium,4,4,small,high,acc
medium,medium,4,4,medium,low,unacc
medium,medium,4,4,medium,medium,acc
medium,medium,4,4,medium,high,vgood
medium,medium,4,4,big,low,unacc
medium,medium,4,4,big,medium,acc
medium,medium,4,4,big,high,vgood
medium,medium,4,more,small,low,unacc
medium,medium,4,more,small,medium,acc
medium,medium,4,more,small,high,acc
medium,medium,4,more,medium,low,unacc
medium,medium,4,more,medium,medium,acc
medium,medium,4,more,medium,high,vgood
medium,medium,4,more,big,low,unacc
medium,medium,4,more,big,medium,acc
medium,medium,4,more,big,high,vgood
medium,medium,5more,2,small,low,unacc
medium,medium,5more,2,small,medium,unacc
medium,medium,5more,2,small,high,unacc
medium,medium,5more,2,medium,low,unacc
medium,medium,5more,2,medium,medium,unacc
medium,medium,5more,2,medium,high,unacc
medium,medium,5more,2,big,low,unacc
medium,medium,5more,2,big,medium,unacc
medium,medium,5more,2,big,high,unacc
medium,medium,5more,4,small,low,unacc
medium,medium,5more,4,small,medium,acc
medium,medium,5more,4,small,high,acc
medium,medium,5more,4,medium,low,unacc
medium,medium,5more,4,medium,medium,acc
medium,medium,5more,4,medium,high,vgood
medium,medium,5more,4,big,low,unacc
medium,medium,5more,4,big,medium,acc
medium,medium,5more,4,big,high,vgood
medium,medium,5more,more,small,low,unacc
medium,medium,5more,more,small,medium,acc
medium,medium,5more,more,small,high,acc
medium,medium,5more,more,medium,low,unacc
medium,medium,5more,more,medium,medium,acc
medium,medium,5more,more,medium,high,vgood
medium,medium,5more,more,big,low,unacc
medium,medium,5more,more,big,medium,acc
medium,medium,5more,more,big,high,vgood
medium,low,2,2,small,low,unacc
medium,low,2,2,small,medium,unacc
medium,low,2,2,small,high,unacc
medium,low,2,2,medium,low,unacc
medium,low,2,2,medium,medium,unacc
medium,low,2,2,medium,high,unacc
medium,low,2,2,big,low,unacc
medium,low,2,2,big,medium,unacc
medium,low,2,2,big,high,unacc
medium,low,2,4,small,low,unacc
medium,low,2,4,small,medium,acc
medium,low,2,4,small,high,good
medium,low,2,4,medium,low,unacc
medium,low,2,4,medium,medium,acc
medium,low,2,4,medium,high,good
medium,low,2,4,big,low,unacc
medium,low,2,4,big,medium,good
medium,low,2,4,big,high,vgood
medium,low,2,more,small,low,unacc
medium,low,2,more,small,medium,unacc
medium,low,2,more,small,high,unacc
medium,low,2,more,medium,low,unacc
medium,low,2,more,medium,medium,acc
medium,low,2,more,medium,high,good
medium,low,2,more,big,low,unacc
medium,low,2,more,big,medium,good
medium,low,2,more,big,high,vgood
medium,low,3,2,small,low,unacc
medium,low,3,2,small,medium,unacc
medium,low,3,2,small,high,unacc
medium,low,3,2,medium,low,unacc
medium,low,3,2,medium,medium,unacc
medium,low,3,2,medium,high,unacc
medium,low,3,2,big,low,unacc
medium,low,3,2,big,medium,unacc
medium,low,3,2,big,high,unacc
medium,low,3,4,small,low,unacc
medium,low,3,4,small,medium,acc
medium,low,3,4,small,high,good
medium,low,3,4,medium,low,unacc
medium,low,3,4,medium,medium,acc
medium,low,3,4,medium,high,good
medium,low,3,4,big,low,unacc
medium,low,3,4,big,medium,good
medium,low,3,4,big,high,vgood
medium,low,3,more,small,low,unacc
medium,low,3,more,small,medium,acc
medium,low,3,more,small,high,good
medium,low,3,more,medium,low,unacc
medium,low,3,more,medium,medium,good
medium,low,3,more,medium,high,vgood
medium,low,3,more,big,low,unacc
medium,low,3,more,big,medium,good
medium,low,3,more,big,high,vgood
medium,low,4,2,small,low,unacc
medium,low,4,2,small,medium,unacc
medium,low,4,2,small,high,unacc
medium,low,4,2,medium,low,unacc
medium,low,4,2,medium,medium,unacc
medium,low,4,2,medium,high,unacc
medium,low,4,2,big,low,unacc
medium,low,4,2,big,medium,unacc
medium,low,4,2,big,high,unacc
medium,low,4,4,small,low,unacc
medium,low,4,4,small,medium,acc
medium,low,4,4,small,high,good
medium,low,4,4,medium,low,unacc
medium,low,4,4,medium,medium,good
medium,low,4,4,medium,high,vgood
medium,low,4,4,big,low,unacc
medium,low,4,4,big,medium,good
medium,low,4,4,big,high,vgood
medium,low,4,more,small,low,unacc
medium,low,4,more,small,medium,acc
medium,low,4,more,small,high,good
medium,low,4,more,medium,low,unacc
medium,low,4,more,medium,medium,good
medium,low,4,more,medium,high,vgood
medium,low,4,more,big,low,unacc
medium,low,4,more,big,medium,good
medium,low,4,more,big,high,vgood
medium,low,5more,2,small,low,unacc
medium,low,5more,2,small,medium,unacc
medium,low,5more,2,small,high,unacc
medium,low,5more,2,medium,low,unacc
medium,low,5more,2,medium,medium,unacc
medium,low,5more,2,medium,high,unacc
medium,low,5more,2,big,low,unacc
medium,low,5more,2,big,medium,unacc
medium,low,5more,2,big,high,unacc
medium,low,5more,4,small,low,unacc
medium,low,5more,4,small,medium,acc
medium,low,5more,4,small,high,good
medium,low,5more,4,medium,low,unacc
medium,low,5more,4,medium,medium,good
medium,low,5more,4,medium,high,vgood
medium,low,5more,4,big,low,unacc
medium,low,5more,4,big,medium,good
medium,low,5more,4,big,high,vgood
medium,low,5more,more,small,low,unacc
medium,low,5more,more,small,medium,acc
medium,low,5more,more,small,high,good
medium,low,5more,more,medium,low,unacc
medium,low,5more,more,medium,medium,good
medium,low,5more,more,medium,high,vgood
medium,low,5more,more,big,low,unacc
medium,low,5more,more,big,medium,good
medium,low,5more,more,big,high,vgood
low,v.high,2,2,small,low,unacc
low,v.high,2,2,small,medium,unacc
low,v.high,2,2,small,high,unacc
low,v.high,2,2,medium,low,unacc
low,v.high,2,2,medium,medium,unacc
low,v.high,2,2,medium,high,unacc
low,v.high,2,2,big,low,unacc
low,v.high,2,2,big,medium,unacc
low,v.high,2,2,big,high,unacc
low,v.high,2,4,small,low,unacc
low,v.high,2,4,small,medium,unacc
low,v.high,2,4,small,high,acc
low,v.high,2,4,medium,low,unacc
low,v.high,2,4,medium,medium,unacc
low,v.high,2,4,medium,high,acc
low,v.high,2,4,big,low,unacc
low,v.high,2,4,big,medium,acc
low,v.high,2,4,big,high,acc
low,v.high,2,more,small,low,unacc
low,v.high,2,more,small,medium,unacc
low,v.high,2,more,small,high,unacc
low,v.high,2,more,medium,low,unacc
low,v.high,2,more,medium,medium,unacc
low,v.high,2,more,medium,high,acc
low,v.high,2,more,big,low,unacc
low,v.high,2,more,big,medium,acc
low,v.high,2,more,big,high,acc
low,v.high,3,2,small,low,unacc
low,v.high,3,2,small,medium,unacc
low,v.high,3,2,small,high,unacc
low,v.high,3,2,medium,low,unacc
low,v.high,3,2,medium,medium,unacc
low,v.high,3,2,medium,high,unacc
low,v.high,3,2,big,low,unacc
low,v.high,3,2,big,medium,unacc
low,v.high,3,2,big,high,unacc
low,v.high,3,4,small,low,unacc
low,v.high,3,4,small,medium,unacc
low,v.high,3,4,small,high,acc
low,v.high,3,4,medium,low,unacc
low,v.high,3,4,medium,medium,unacc
low,v.high,3,4,medium,high,acc
low,v.high,3,4,big,low,unacc
low,v.high,3,4,big,medium,acc
low,v.high,3,4,big,high,acc
low,v.high,3,more,small,low,unacc
low,v.high,3,more,small,medium,unacc
low,v.high,3,more,small,high,acc
low,v.high,3,more,medium,low,unacc
low,v.high,3,more,medium,medium,acc
low,v.high,3,more,medium,high,acc
low,v.high,3,more,big,low,unacc
low,v.high,3,more,big,medium,acc
low,v.high,3,more,big,high,acc
low,v.high,4,2,small,low,unacc
low,v.high,4,2,small,medium,unacc
low,v.high,4,2,small,high,unacc
low,v.high,4,2,medium,low,unacc
low,v.high,4,2,medium,medium,unacc
low,v.high,4,2,medium,high,unacc
low,v.high,4,2,big,low,unacc
low,v.high,4,2,big,medium,unacc
low,v.high,4,2,big,high,unacc
low,v.high,4,4,small,low,unacc
low,v.high,4,4,small,medium,unacc
low,v.high,4,4,small,high,acc
low,v.high,4,4,medium,low,unacc
low,v.high,4,4,medium,medium,acc
low,v.high,4,4,medium,high,acc
low,v.high,4,4,big,low,unacc
low,v.high,4,4,big,medium,acc
low,v.high,4,4,big,high,acc
low,v.high,4,more,small,low,unacc
low,v.high,4,more,small,medium,unacc
low,v.high,4,more,small,high,acc
low,v.high,4,more,medium,low,unacc
low,v.high,4,more,medium,medium,acc
low,v.high,4,more,medium,high,acc
low,v.high,4,more,big,low,unacc
low,v.high,4,more,big,medium,acc
low,v.high,4,more,big,high,acc
low,v.high,5more,2,small,low,unacc
low,v.high,5more,2,small,medium,unacc
low,v.high,5more,2,small,high,unacc
low,v.high,5more,2,medium,low,unacc
low,v.high,5more,2,medium,medium,unacc
low,v.high,5more,2,medium,high,unacc
low,v.high,5more,2,big,low,unacc
low,v.high,5more,2,big,medium,unacc
low,v.high,5more,2,big,high,unacc
low,v.high,5more,4,small,low,unacc
low,v.high,5more,4,small,medium,unacc
low,v.high,5more,4,small,high,acc
low,v.high,5more,4,medium,low,unacc
low,v.high,5more,4,medium,medium,acc
low,v.high,5more,4,medium,high,acc
low,v.high,5more,4,big,low,unacc
low,v.high,5more,4,big,medium,acc
low,v.high,5more,4,big,high,acc
low,v.high,5more,more,small,low,unacc
low,v.high,5more,more,small,medium,unacc
low,v.high,5more,more,small,high,acc
low,v.high,5more,more,medium,low,unacc
low,v.high,5more,more,medium,medium,acc
low,v.high,5more,more,medium,high,acc
low,v.high,5more,more,big,low,unacc
low,v.high,5more,more,big,medium,acc
low,v.high,5more,more,big,high,acc
low,high,2,2,small,low,unacc
low,high,2,2,small,medium,unacc
low,high,2,2,small,high,unacc
low,high,2,2,medium,low,unacc
low,high,2,2,medium,medium,unacc
low,high,2,2,medium,high,unacc
low,high,2,2,big,low,unacc
low,high,2,2,big,medium,unacc
low,high,2,2,big,high,unacc
low,high,2,4,small,low,unacc
low,high,2,4,small,medium,acc
low,high,2,4,small,high,acc
low,high,2,4,medium,low,unacc
low,high,2,4,medium,medium,acc
low,high,2,4,medium,high,acc
low,high,2,4,big,low,unacc
low,high,2,4,big,medium,acc
low,high,2,4,big,high,vgood
low,high,2,more,small,low,unacc
low,high,2,more,small,medium,unacc
low,high,2,more,small,high,unacc
low,high,2,more,medium,low,unacc
low,high,2,more,medium,medium,acc
low,high,2,more,medium,high,acc
low,high,2,more,big,low,unacc
low,high,2,more,big,medium,acc
low,high,2,more,big,high,vgood
low,high,3,2,small,low,unacc
low,high,3,2,small,medium,unacc
low,high,3,2,small,high,unacc
low,high,3,2,medium,low,unacc
low,high,3,2,medium,medium,unacc
low,high,3,2,medium,high,unacc
low,high,3,2,big,low,unacc
low,high,3,2,big,medium,unacc
low,high,3,2,big,high,unacc
low,high,3,4,small,low,unacc
low,high,3,4,small,medium,acc
low,high,3,4,small,high,acc
low,high,3,4,medium,low,unacc
low,high,3,4,medium,medium,acc
low,high,3,4,medium,high,acc
low,high,3,4,big,low,unacc
low,high,3,4,big,medium,acc
low,high,3,4,big,high,vgood
low,high,3,more,small,low,unacc
low,high,3,more,small,medium,acc
low,high,3,more,small,high,acc
low,high,3,more,medium,low,unacc
low,high,3,more,medium,medium,acc
low,high,3,more,medium,high,vgood
low,high,3,more,big,low,unacc
low,high,3,more,big,medium,acc
low,high,3,more,big,high,vgood
low,high,4,2,small,low,unacc
low,high,4,2,small,medium,unacc
low,high,4,2,small,high,unacc
low,high,4,2,medium,low,unacc
low,high,4,2,medium,medium,unacc
low,high,4,2,medium,high,unacc
low,high,4,2,big,low,unacc
low,high,4,2,big,medium,unacc
low,high,4,2,big,high,unacc
low,high,4,4,small,low,unacc
low,high,4,4,small,medium,acc
low,high,4,4,small,high,acc
low,high,4,4,medium,low,unacc
low,high,4,4,medium,medium,acc
low,high,4,4,medium,high,vgood
low,high,4,4,big,low,unacc
low,high,4,4,big,medium,acc
low,high,4,4,big,high,vgood
low,high,4,more,small,low,unacc
low,high,4,more,small,medium,acc
low,high,4,more,small,high,acc
low,high,4,more,medium,low,unacc
low,high,4,more,medium,medium,acc
low,high,4,more,medium,high,vgood
low,high,4,more,big,low,unacc
low,high,4,more,big,medium,acc
low,high,4,more,big,high,vgood
low,high,5more,2,small,low,unacc
low,high,5more,2,small,medium,unacc
low,high,5more,2,small,high,unacc
low,high,5more,2,medium,low,unacc
low,high,5more,2,medium,medium,unacc
low,high,5more,2,medium,high,unacc
low,high,5more,2,big,low,unacc
low,high,5more,2,big,medium,unacc
low,high,5more,2,big,high,unacc
low,high,5more,4,small,low,unacc
low,high,5more,4,small,medium,acc
low,high,5more,4,small,high,acc
low,high,5more,4,medium,low,unacc
low,high,5more,4,medium,medium,acc
low,high,5more,4,medium,high,vgood
low,high,5more,4,big,low,unacc
low,high,5more,4,big,medium,acc
low,high,5more,4,big,high,vgood
low,high,5more,more,small,low,unacc
low,high,5more,more,small,medium,acc
low,high,5more,more,small,high,acc
low,high,5more,more,medium,low,unacc
low,high,5more,more,medium,medium,acc
low,high,5more,more,medium,high,vgood
low,high,5more,more,big,low,unacc
low,high,5more,more,big,medium,acc
low,high,5more,more,big,high,vgood
low,medium,2,2,small,low,unacc
low,medium,2,2,small,medium,unacc
low,medium,2,2,small,high,unacc
low,medium,2,2,medium,low,unacc
low,medium,2,2,medium,medium,unacc
low,medium,2,2,medium,high,unacc
low,medium,2,2,big,low,unacc
low,medium,2,2,big,medium,unacc
low,medium,2,2,big,high,unacc
low,medium,2,4,small,low,unacc
low,medium,2,4,small,medium,acc
low,medium,2,4,small,high,good
low,medium,2,4,medium,low,unacc
low,medium,2,4,medium,medium,acc
low,medium,2,4,medium,high,good
low,medium,2,4,big,low,unacc
low,medium,2,4,big,medium,good
low,medium,2,4,big,high,vgood
low,medium,2,more,small,low,unacc
